Date,1990_base,1990_cc_ideal_h5,1995_base,1995_cc_ideal_h5,2000_base,2000_cc_ideal_h5,2005_base,2005_cc_ideal_h5,2010_base,2010_cc_ideal_h5,2015_base,2015_cc_ideal_h5,2020_base,2020_cc_ideal_h5
2023-05-19,65041357.41630509,248280821.64440504,33154227.55707478,45793174.791747354,36689021.694620185,78730105.85902783,10282657.985498836,22177251.438727316,9146006.07841419,10516622.005708266,3295289.90922318,3832213.196768392,1879002.688777557,1998674.125829199
2023-05-26,63853656.48074408,244162793.74714494,33093996.179631934,45558034.18811218,35193576.690941945,74820350.44125497,10268459.78938426,22209419.525827482,9136145.7858113,10518024.512347663,3262868.5660062577,3831961.113803921,1901567.2117263528,2028064.4972947186
2023-06-02,64959900.02991524,250787302.60002124,33767232.567334,46526358.8205395,34696619.46846665,73651696.45644803,10469295.629484212,22701364.125200495,9296499.771078676,10721461.09687284,3256160.975442878,3857350.4805062027,1893458.8054541864,2022141.197882775
2023-06-09,66345693.0208497,255301747.93231973,34239666.40174624,47395163.25360635,34919409.88363738,73906968.28745162,10549683.265974067,22911832.631867394,9319723.051236674,10785129.033795279,3272398.5309248907,3898010.8005433744,1919402.2202076835,2054607.9025967335
2023-06-16,67838512.93450253,256977740.5441785,34778311.72214165,48305870.22309636,36068553.52921387,76164715.66834907,10610287.632300705,22674088.4676115,9455463.772459734,10874345.63773715,3341940.461351433,3949181.5006998596,1926119.8503282687,2051898.5467549884
2023-06-23,67503832.83854683,255669805.41437393,34582181.587021045,47867519.671389535,36028088.5823048,76924381.11110221,10637644.01290298,22687131.414502777,9410543.142239597,10841335.831245853,3324509.821882828,3919288.779531411,1916871.954787928,2042841.078383995
2023-06-30,68558569.71497314,260349083.42373687,34924818.12655473,48224341.57762624,36851752.00979719,77783299.17329812,10856439.44838328,23063688.049074344,9539056.344484497,10958268.655858759,3416193.721967309,4033203.4681535168,1989600.16571368,2110263.8916232204
2023-07-07,67940422.93885168,258131971.98509553,34326318.72207325,47438608.06741133,36218456.6974173,77358652.45336029,10653566.182712674,22839042.80091035,9386823.833690628,10836052.65742932,3348096.8269204283,3970351.195226243,1946059.1386933145,2073941.4198846482
2023-07-14,68387434.84241787,259713529.95581543,35112325.19570584,48515566.64808028,37088788.616993405,78602992.89901127,10910147.556111766,23241087.580431312,9651647.688073676,11121097.415632384,3440365.08434328,4085379.533539992,2017140.8442020535,2138137.535825259
2023-07-21,69248429.54347683,260662574.0184145,35655629.48207474,49068649.05980958,37120155.26765168,79072638.59865686,11166827.736226823,23651302.233686272,9771634.77659553,11201904.262056366,3443988.601210765,4076943.912544715,2000348.158538344,2127207.263373063
2023-07-28,69283044.02161555,261107822.26907375,35688160.61935941,49295275.38742795,36949903.92180069,78992963.05353028,11207434.68632958,23798027.007946935,9964845.986295724,11432506.06539323,3489895.4374318253,4135723.4973484077,2007668.5701531493,2137708.101103936
2023-08-04,68951354.19381063,259974551.94219375,35373876.0138366,48839313.85793247,36585632.43081202,78284353.65462282,11046181.8314052,23450666.887722608,9725466.49555822,11159304.532033117,3405098.239457972,4026240.591250613,2032333.2516735373,2169358.1559168245
2023-08-11,68316266.98840483,260179673.3912596,35184670.25439759,48754928.2041081,36787322.65504207,78707835.64621103,11017597.842503158,23369539.220879965,9721184.098437006,11160982.632410934,3391376.306208128,3991940.25840068,2018193.8075002215,2156340.6976261633
2023-08-18,66725724.55085991,254441187.56873506,34409709.896458305,47571665.818169996,36368855.60797834,76914309.58588466,10915311.018649928,22990289.083931323,9581626.110863842,10961495.899686372,3332616.854593986,3917486.316778681,2021758.8788184049,2161844.2877243096
2023-08-25,66877871.531588666,255298992.4002352,34405327.34870063,47673950.48360865,36173386.09617974,75739303.13390754,10971278.645307306,23138672.615407597,9677120.080102546,11084611.684070427,3327677.220465695,3919766.984392646,2008257.9229415543,2153633.5622470533
2023-09-01,67261959.80979592,256302051.89131433,34668647.02813167,48326987.64400186,36899333.81535011,76183849.89378883,11107343.365223823,23258258.591885705,9868228.044881344,11329960.116367016,3383504.329979157,4013651.207434992,2071255.8308465776,2220314.612968756
2023-09-08,66486043.45887307,255011739.95825633,34900389.91774498,48760104.53325708,36904849.90462525,76093405.08496691,11013683.43328384,23113813.072060212,9692541.497822436,11130641.850700835,3278817.1293846406,3883327.994237995,2039452.552896471,2193201.5219691535
2023-09-15,66261873.34325848,255864561.79996452,34565387.45775768,48374891.04192499,36194569.72142111,75060670.81787264,10996173.161410024,23278482.61951539,9711991.026221655,11195040.518130185,3219740.672021613,3851267.206334532,1986128.1495604515,2141149.826471251
2023-09-22,64411092.50303066,249382644.24718553,33986585.297433466,47319632.079108626,35729760.25581257,73806601.19438723,10822431.940913334,23016094.038301248,9514399.905099656,10982096.418698933,3148091.487396789,3766414.504907602,1961137.727604331,2123396.5250525847
2023-09-29,63614214.811774336,245930015.22118798,33893173.41315812,47241857.319522,35108652.15142045,72986593.63910171,10721035.824182404,22896250.347594682,9449668.87206945,10924739.761545263,3126126.2941587456,3762630.652363333,1962477.0344861504,2127689.911374042
2023-10-06,63830734.11517399,246802946.95041975,34434767.14246325,47798007.091577224,35082959.42357467,73488990.57260923,10786003.674674995,23025424.9085442,9634045.189848332,11121687.304138007,3156146.362893975,3798652.4399089357,2000163.4273792435,2164248.8449497977
2023-10-13,64465488.10452685,249134452.03288788,34880207.30509032,48396807.92255831,35431567.93343518,74767758.60472697,10806815.453875694,23114056.094164662,9667809.200244116,11172214.888560254,3166063.698069595,3808601.6626562825,2011795.7420689045,2176725.38700335
2023-10-20,62873536.88074202,242752978.27476966,33904398.741202585,47103346.40015264,35127853.21774168,74500829.98002174,10653460.483090688,22921994.879361596,9549375.224716997,11074204.321845008,3067805.266423144,3722135.634310537,1944773.6164304945,2123890.3441020465
2023-10-27,62574103.86691743,242456990.0588076,34291025.09887429,47901343.43995332,34785313.42535353,74316757.63248554,10505359.663531749,22824710.64798392,9297894.798867822,10809623.784176534,2998819.4066379755,3662021.364722575,1894874.9138257129,2080292.444141474
2023-11-03,65136954.56661825,251604662.33472735,35622429.444077566,49694446.81967288,36515210.173224136,77985167.38710925,10953481.623223852,23686896.255559936,9734498.172816971,11288347.906967802,3188735.9522838737,3898284.0367804132,2031718.4108876504,2227980.8460793192
2023-11-10,65010730.29924292,251398464.34325087,36237925.27395701,50448620.20856438,37332886.64426478,78350553.50959186,11049543.07045697,23943743.86147438,9867755.536835715,11385107.286466805,3257511.748551981,3995430.700938414,2080641.0896889472,2274151.4842227637
2023-11-17,67080100.78709318,259057828.86855268,37120462.95613195,51934990.535502486,37621739.74454464,79583161.73300233,11244948.862170875,24195715.670420717,10019399.521353368,11524569.562886592,3362145.746472979,4108646.1375082624,2137390.4834088683,2328396.3256426835
2023-11-24,67558008.13111351,260123531.4977016,37483113.82757828,52306096.010217115,38246402.54729796,80693434.90980418,11387607.154837472,24445094.48760291,10118294.259369986,11640049.909745129,3384721.583410726,4131167.927769893,2157691.232098216,2353104.288791707
2023-12-01,69100444.9251186,263648283.1116638,37763969.62029788,52420885.93107121,38335713.2289592,81756317.68369265,11524774.874112053,24723041.98431713,10142287.302803485,11647313.901270673,3410431.2757593454,4156220.851248939,2173354.3189973803,2347871.713340967
2023-12-08,69657163.09443457,264266003.87891495,37944411.82442994,52893262.30231462,37971935.80442714,81379783.92983936,11492063.057053404,24746198.60611438,10215160.574374264,11738900.500819586,3449112.077984469,4217008.5962170055,2191219.6596379103,2369965.4780356213
2023-12-15,71814703.80040175,270525654.1946712,37849995.11000807,52953847.972946815,38254598.40627132,81817044.18141866,11656428.882590553,24910466.605082765,10276233.936201524,11795191.394963982,3578587.679632471,4327643.962776291,2253161.2980003417,2416940.356150411
2023-12-22,70756576.93067876,269152034.61721796,37767429.85029157,53120786.6939044,38322962.41533761,82334301.88341078,11724479.050742336,24921773.94203479,10361009.31200816,11895784.963216096,3599774.7213117457,4343118.422562552,2258096.1338083544,2425705.7124572345
2023-12-29,71132607.40841661,270801881.3229084,38131566.91049538,53825166.83963851,38530331.92218166,83101969.87634781,11820730.98114368,25099120.896675177,10404510.06183298,11937462.234773023,3618146.352651312,4366042.158936502,2272993.0515670003,2439372.441724675
2024-01-05,70955246.73198794,270586794.3824882,37995795.18472785,53516205.99011564,37960039.44615202,82730003.80441013,11785963.080973094,25133109.400607344,10239365.57505916,11769048.05936119,3530263.0912283934,4257814.490402021,2212221.006725466,2382110.755415557
2024-01-12,71117335.17669645,269485314.90836596,38158589.655721165,53597853.27766659,38423549.96279043,83403697.23514603,11829632.244889466,25132496.840054363,10358842.045502,11887995.883103615,3575272.309017316,4327335.674826542,2261543.7302118503,2442148.551627147
2024-01-19,71652036.27079774,272893743.1667761,38442827.92251571,53945150.85853506,39576929.74376316,83785602.30141675,11913127.720662825,25237450.60494267,10553917.006296111,12104265.2401625,3705711.9072642224,4499439.848171228,2361592.9139220794,2538868.2495975923
2024-01-26,72712758.33100401,278398627.4419824,38336874.163207725,53374679.09408041,39872009.68563041,84479521.79066195,11976133.535917724,25238819.110758036,10630721.969725182,12200624.876238681,3664249.899981361,4468710.241483262,2359134.930332747,2541210.032546685
2024-02-02,72896124.32947616,278274355.63680905,38563059.896739386,53327305.42881214,40526809.47195263,85330171.55613382,12110401.375595426,25225125.623317633,10580825.972359717,12056782.734180147,3721143.171856839,4465743.573615559,2410235.2228297414,2577199.123783846
2024-02-09,75535681.94089857,289382306.72524476,39503618.67907256,54474634.96388352,40379363.77077024,85825286.79274811,12378094.781180548,25797671.348263495,10810176.07404342,12345589.258766303,3781668.647325904,4582666.328134505,2478755.372625314,2645785.7880376345
2024-02-16,75345823.37400281,290675255.3766821,39085316.45640323,53998310.479478724,40642657.5442809,86558722.37743394,12338760.760363571,25817218.53942497,10663519.868503597,12205748.811646523,3820669.874221658,4623705.313673299,2489459.322268542,2657233.0478802924
2024-02-23,76449519.76696056,293565333.05582654,39560514.088955775,54573176.54995829,41298822.45728244,88050810.80168694,12533591.107924215,26151502.17235018,10810032.916474428,12369667.315908097,3872444.637351114,4704843.796964382,2545222.08246148,2716573.8676486206
2024-03-01,76862013.98628943,296924160.5214279,39143600.86858129,54378417.77043124,42411412.12931561,89198153.35128872,12450916.001905438,25779057.573492877,10625568.428805623,12201102.726943072,3946037.739758304,4802288.756305612,2598003.4211276257,2765458.5479623987
2024-03-08,76838431.40360835,297157322.5367117,39056020.77535437,54254247.915007,42559652.55198298,89807452.48986922,12466673.748776002,26099246.374009483,10604498.01095278,12196692.08061895,3952527.1451192927,4804690.700909624,2552111.848570472,2715905.3844599035
2024-03-15,76722300.46364208,297459741.7541195,39260404.08070014,54267600.635064356,42571703.76969209,87973122.55953774,12521211.992774306,26107893.224823594,10635824.558202429,12265470.14279162,3930748.649044098,4807236.192815397,2560970.709504477,2721872.948676375
2024-03-22,77178645.80433899,301373951.4534073,39523857.895279,54513813.14170253,43437336.42473819,89132349.7532641,12646961.235261554,26323870.989824433,10751483.070655717,12406070.13337622,3959067.8898851834,4846585.868336177,2637356.297154875,2795706.9021181534
2024-03-29,77311890.03455733,303498463.4626683,39576856.86489878,54886669.51805844,43147844.95312941,90213905.18060437,12646287.369334418,26347938.96233628,10753726.60971858,12432285.901066957,3980976.4155364176,4875466.702753381,2624548.7330170097,2788538.6990079284
2024-04-05,76114820.2456309,299389751.8453871,38161352.94490898,52603435.0586952,42089563.13577577,88499854.87047535,12273127.09101601,25639338.618720483,10587432.684803154,12289150.156148039,3928981.858093679,4831807.986809691,2578866.653622637,2751472.898642179
2024-04-12,74252620.87903242,293696177.32265174,37226812.56655482,51338912.1568633,40783584.40528189,86390101.93125163,11969537.007225234,25153688.78680782,10537785.856457492,12302648.544819484,3844400.408811759,4771987.797288078,2499587.945021584,2675784.5681473147
2024-04-19,74919635.11673278,297141205.46663207,37624075.6354236,51700565.54210652,40830939.69022786,85774979.2918342,12048689.2712534,25530978.164714932,10411583.292081011,12132217.247754345,3710843.9242987502,4591626.833502811,2406761.814257085,2582763.427225397
2024-04-26,75116735.88956176,300208687.39877206,37515579.074080974,51362266.402026795,40502087.45728332,85925299.70237525,12239229.399858622,26078976.753041867,10753057.368771102,12610510.505551599,3868925.072470731,4811502.972512733,2508155.8115064846,2694859.1459483407
2024-05-03,74773562.15382849,298441862.03574556,37578242.06398836,51450444.28976658,39546046.910109065,84088683.15066606,12246481.73848306,26308549.77461867,10784297.843632633,12652757.964142293,3893992.658332173,4878094.5746617615,2511651.115089164,2703495.786206983
2024-05-10,75556662.66370244,302210269.9474064,38035042.48407304,51897078.10123178,40000600.41862855,84854150.24679388,12500536.405121263,26803335.860880315,10972130.6690952,12862971.109042415,3953296.184893972,4951508.634018091,2568313.9395093736,2769694.8707841327
2024-05-17,75538370.83964173,302791226.06164485,38548167.776436605,52697597.97513258,39863661.32951788,84317393.8649051,12697517.766147517,27270669.910853546,11223727.386371717,13105456.73344386,4051827.899130328,5045768.856376718,2645357.17105406,2851316.9268275606
2024-05-24,74666230.87973873,300727872.24741125,38215016.07123034,52216568.209299095,39328550.55440304,82502085.86713193,12765447.784398636,27424360.20691746,11280989.456504945,13123195.222530244,4073346.778481382,5115317.970019368,2617940.8311853614,2831194.9420593763
