Date,2000_defensive,spy_2000_defensive,2000_growth,spy_2000_growth,2005,spy_2005,2010,spy_2010,2015,spy_2015,2020,spy_2020
2007-02-09,2407054.552983508,1181334.9726633471,3107029.394491668,1181334.9726633471,1181905.4299855959,1274050.9089966223,,,,,,
2007-02-12,2407054.552983508,1181334.9726633471,3107029.394491668,1181334.9726633471,1181905.4299855959,1274050.9089966223,,,,,,
2007-02-16,2398067.3483918672,1181902.1678843054,3114223.9277786454,1181902.1678843054,1185445.303101589,1274662.6199876303,,,,,,
2007-02-19,2398067.3483918672,1181902.1678843054,3114223.9277786454,1181902.1678843054,1185445.303101589,1274662.6199876303,,,,,,
2007-02-23,2353284.99911922,1138472.7979200191,3014303.886527662,1138472.7979200191,1148921.8758204181,1227824.7377945688,,,,,,
2007-02-26,2353284.99911922,1138472.7979200191,3014303.886527662,1138472.7979200191,1148921.8758204181,1227824.7377945688,,,,,,
2007-03-02,2352496.4195314767,1140336.5782580469,3009749.3660995527,1140336.5782580469,1142273.0269060724,1229834.7951354438,,,,,,
2007-03-05,2352496.4195314767,1140336.5782580469,3009749.3660995527,1140336.5782580469,1142273.0269060724,1229834.7951354438,,,,,,
2007-03-09,2348022.8759455592,1130046.4530853007,2988786.523771279,1130046.4530853007,1135444.4298379726,1218737.0594098442,,,,,,
2007-03-12,2348022.8759455592,1130046.4530853007,2988786.523771279,1130046.4530853007,1135444.4298379726,1218737.0594098442,,,,,,
2007-03-16,2398018.941799903,1164708.1180865625,3097642.6523465123,1164708.1180865625,1169403.205380219,1256119.111769331,,,,,,
2007-03-19,2398018.941799903,1164708.1180865625,3097642.6523465123,1164708.1180865625,1169403.205380219,1256119.111769331,,,,,,
2007-03-23,2393478.509032789,1154865.1552362142,3065513.707516092,1154865.1552362142,1160920.124553619,1245503.6334698666,,,,,,
2007-03-26,2393478.509032789,1154865.1552362142,3065513.707516092,1154865.1552362142,1160920.124553619,1245503.6334698666,,,,,,
2007-03-30,2436305.8074404956,1173330.3339840272,3115475.693333375,1173330.3339840272,1182768.9476869886,1265418.0339683103,,,,,,
2007-04-02,2436305.8074404956,1173330.3339840272,3115475.693333375,1173330.3339840272,1182768.9476869886,1265418.0339683103,,,,,,
2007-04-06,2440434.3390540527,1176746.7637300885,3111363.4657024327,1176746.7637300885,1183689.8875612435,1269102.5989090058,,,,,,
2007-04-09,2440434.3390540527,1176746.7637300885,3111363.4657024327,1176746.7637300885,1183689.8875612435,1269102.5989090058,,,,,,
2007-04-13,2485705.0558621553,1197652.8176573873,3122402.2522044573,1197652.8176573873,1202270.7340768543,1291649.4443220028,,,,,,
2007-04-16,2485705.0558621553,1197652.8176573873,3122402.2522044573,1197652.8176573873,1202270.7340768543,1291649.4443220028,,,,,,
2007-04-20,2503467.476474357,1217338.1246318028,3156375.7613411387,1217338.1246318028,1210945.5346893878,1312879.7336345145,,,,,,
2007-04-23,2503467.476474357,1217338.1246318028,3156375.7613411387,1217338.1246318028,1210945.5346893878,1312879.7336345145,,,,,,
2007-04-27,2528680.8706718152,1223032.704545384,3144247.5250456617,1223032.704545384,1220452.7248030559,1319021.247162126,,,,,,
2007-04-30,2528680.8706718152,1223032.704545384,3144247.5250456617,1223032.704545384,1220452.7248030559,1319021.247162126,,,,,,
2007-05-04,2496785.5664077457,1216769.0732320007,3116963.5986026595,1216769.0732320007,1211035.5127189595,1312266.020784256,,,,,,
2007-05-07,2496785.5664077457,1216769.0732320007,3116963.5986026595,1216769.0732320007,1211035.5127189595,1312266.020784256,,,,,,
2007-05-11,2521035.383217419,1230760.7725769905,3120794.962964831,1230760.7725769905,1223803.8249564995,1327355.8451620974,,,,,,
2007-05-14,2521035.383217419,1230760.7725769905,3120794.962964831,1230760.7725769905,1223803.8249564995,1327355.8451620974,,,,,,
2007-05-18,2486128.93624217,1228808.3376018081,3105272.76023179,1228808.3376018081,1209343.0628376536,1325250.1752103479,,,,,,
2007-05-21,2486128.93624217,1228808.3376018081,3105272.76023179,1228808.3376018081,1209343.0628376536,1325250.1752103479,,,,,,
2007-05-25,2515370.8785243905,1247192.8167646537,3176193.9330049823,1247192.8167646537,1225340.1918519423,1345077.5424947054,,,,,,
2007-05-28,2515370.8785243905,1247192.8167646537,3176193.9330049823,1247192.8167646537,1225340.1918519423,1345077.5424947054,,,,,,
2007-06-01,2451002.933340499,1212864.5568395108,3097021.8798315804,1212864.5568395108,1201860.8762728972,1308055.062187281,,,,,,
2007-06-04,2451002.933340499,1212864.5568395108,3097021.8798315804,1212864.5568395108,1201860.8762728972,1308055.062187281,,,,,,
2007-06-08,2470126.03605216,1243450.7602157234,3138041.836699743,1243450.7602157234,1219697.4062751443,1341041.7942454745,,,,,,
2007-06-11,2470126.03605216,1243450.7602157234,3138041.836699743,1243450.7602157234,1219697.4062751443,1341041.7942454745,,,,,,
2007-06-15,2458586.6229952537,1241620.3027074134,3142036.9461527984,1241620.3027074134,1213865.5517610076,1339067.6750444795,,,,,,
2007-06-18,2458586.6229952537,1241620.3027074134,3142036.9461527984,1241620.3027074134,1213865.5517610076,1339067.6750444795,,,,,,
2007-06-22,2451703.2379633514,1228548.5609531566,3129181.771735438,1228548.5609531566,1204818.9908538174,1324970.0102418934,,,,,,
2007-06-25,2451703.2379633514,1228548.5609531566,3129181.771735438,1228548.5609531566,1204818.9908538174,1324970.0102418934,,,,,,
2007-06-29,2463456.071520809,1243254.0936477582,3155278.6626538136,1243254.0936477582,1215220.8329191674,1340829.692491541,,,,,,
2007-07-02,2463456.071520809,1243254.0936477582,3155278.6626538136,1243254.0936477582,1215220.8329191674,1340829.692491541,,,,,,
2007-07-06,2482860.1749781272,1261309.3220395162,3181628.9118734314,1261309.3220395162,1224907.0502348016,1360301.9680754927,,,,,,
2007-07-09,2482860.1749781272,1261309.3220395162,3181628.9118734314,1261309.3220395162,1224907.0502348016,1360301.9680754927,,,,,,
2007-07-13,2478629.7928038277,1266864.9537082254,3178734.5550586926,1266864.9537082254,1227589.7260363803,1366293.6281392013,,,,,,
2007-07-16,2478629.7928038277,1266864.9537082254,3178734.5550586926,1266864.9537082254,1227589.7260363803,1366293.6281392013,,,,,,
2007-07-20,2453093.4210315375,1209269.3151981714,3032257.9892829745,1209269.3151981714,1189584.6298550763,1304177.65147211,,,,,,
2007-07-23,2453093.4210315375,1209269.3151981714,3032257.9892829745,1209269.3151981714,1189584.6298550763,1304177.65147211,,,,,,
2007-07-27,2449658.269608608,1205838.124410829,3062589.8241904434,1205838.124410829,1196652.7973612028,1300477.1669840408,,,,,,
2007-07-30,2449658.269608608,1205838.124410829,3062589.8241904434,1205838.124410829,1196652.7973612028,1300477.1669840408,,,,,,
2007-08-03,2454447.254660065,1187782.8960190709,3044675.729360459,1187782.8960190709,1206885.7866933087,1281004.8914000888,,,,,,
2007-08-06,2454447.254660065,1187782.8960190709,3044675.729360459,1187782.8960190709,1206885.7866933087,1281004.8914000888,,,,,,
2007-08-10,2415561.687766461,1160904.984414727,2919145.121631539,1160904.984414727,1165976.462469105,1252017.4928180915,,,,,,
2007-08-13,2415561.687766461,1160904.984414727,2919145.121631539,1160904.984414727,1165976.462469105,1252017.4928180915,,,,,,
2007-08-17,2461739.2181657064,1197014.4689140867,3027154.7780204522,1197014.4689140867,1192440.3911893955,1290960.9953930546,,,,,,
2007-08-20,2461739.2181657064,1197014.4689140867,3027154.7780204522,1197014.4689140867,1192440.3911893955,1290960.9953930546,,,,,,
2007-08-24,2445056.8540530563,1193991.3723039555,3056579.6163388495,1193991.3723039555,1193655.9658220566,1287700.6339602266,,,,,,
2007-08-27,2445056.8540530563,1193991.3723039555,3056579.6163388495,1193991.3723039555,1193655.9658220566,1287700.6339602266,,,,,,
2007-08-31,2477375.7541076597,1210167.528979592,3062140.5625819503,1210167.528979592,1203126.2401411394,1305146.3606961437,,,,,,
2007-09-03,2477375.7541076597,1210167.528979592,3062140.5625819503,1210167.528979592,1203126.2401411394,1305146.3606961437,,,,,,
2007-09-07,2523175.8013495416,1216539.967729005,3038259.045621034,1216539.967729005,1216871.5229900354,1312018.9341567522,,,,,,
2007-09-10,2523175.8013495416,1216539.967729005,3038259.045621034,1216539.967729005,1216871.5229900354,1312018.9341567522,,,,,,
2007-09-14,2564056.2794020483,1244070.9007284618,3094993.327359234,1244070.9007284618,1234011.0969197964,1341710.6058884405,,,,,,
2007-09-17,2564056.2794020483,1244070.9007284618,3094993.327359234,1244070.9007284618,1234011.0969197964,1341710.6058884405,,,,,,
2007-09-21,2597999.348877697,1256622.6472380722,3077486.76026319,1256622.6472380722,1241058.0616345217,1355247.4641209627,,,,,,
2007-09-24,2597999.348877697,1256622.6472380722,3077486.76026319,1256622.6472380722,1241058.0616345217,1355247.4641209627,,,,,,
2007-09-28,2607525.034678945,1264256.0501486491,3098300.1380030876,1264256.0501486491,1255127.3132985218,1363479.9672991524,,,,,,
2007-10-01,2607525.034678945,1264256.0501486491,3098300.1380030876,1264256.0501486491,1255127.3132985218,1363479.9672991524,,,,,,
2007-10-05,2615605.9782430897,1276157.6037261465,3155899.5452354974,1276157.6037261465,1273907.5745287824,1376315.602834175,,,,,,
2007-10-08,2615605.9782430897,1276157.6037261465,3155899.5452354974,1276157.6037261465,1273907.5745287824,1376315.602834175,,,,,,
2007-10-12,2630561.6401876183,1261547.1780999182,3108666.6864109756,1261547.1780999182,1270625.9642536517,1360558.4920394637,,,,,,
2007-10-15,2630561.6401876183,1261547.1780999182,3108666.6864109756,1261547.1780999182,1270625.9642536517,1360558.4920394637,,,,,,
2007-10-19,2667103.674841114,1246361.8673689505,3074697.630702759,1246361.8673689505,1268276.3073585145,1344181.376836849,,,,,,
2007-10-22,2667103.674841114,1246361.8673689505,3074697.630702759,1246361.8673689505,1268276.3073585145,1344181.376836849,,,,,,
2007-10-26,2649554.440390767,1239712.8579718242,3043668.50934623,1239712.8579718242,1270784.2500559397,1337010.5263478996,,,,,,
2007-10-29,2649554.440390767,1239712.8579718242,3043668.50934623,1239712.8579718242,1270784.2500559397,1337010.5263478996,,,,,,
2007-11-02,2667333.3476014617,1207946.5667983522,3019602.8695362355,1207946.5667983522,1267682.8534337892,1302751.0884394727,,,,,,
2007-11-05,2667333.3476014617,1207946.5667983522,3019602.8695362355,1207946.5667983522,1267682.8534337892,1302751.0884394727,,,,,,
2007-11-09,2677558.5404628017,1194648.4596146308,3012586.8958614,1194648.4596146308,1274761.946518897,1288409.2921349427,,,,,,
2007-11-12,2677558.5404628017,1194648.4596146308,3012586.8958614,1194648.4596146308,1274761.946518897,1288409.2921349427,,,,,,
2007-11-16,2677079.664540976,1162964.1938681575,2932052.9047201863,1162964.1938681575,1263938.0000686434,1254238.3173400667,,,,,,
2007-11-19,2677079.664540976,1162964.1938681575,2932052.9047201863,1162964.1938681575,1263938.0000686434,1254238.3173400667,,,,,,
2007-11-23,2741058.5731570646,1208110.9712102243,3028261.9507330176,1208110.9712102243,1287222.3923232113,1302928.395973098,,,,,,
2007-11-26,2741058.5731570646,1208110.9712102243,3028261.9507330176,1208110.9712102243,1287222.3923232113,1302928.395973098,,,,,,
2007-11-30,2774767.9184110477,1238974.2755709628,3142487.0607339977,1238974.2755709628,1330342.7043544203,1336213.9770194183,,,,,,
2007-12-03,2774767.9184110477,1238974.2755709628,3142487.0607339977,1238974.2755709628,1330342.7043544203,1336213.9770194183,,,,,,
2007-12-07,2792499.5593748023,1223542.446611656,3046992.0387319117,1223542.446611656,1318046.7778920168,1319570.9958429963,,,,,,
2007-12-10,2792499.5593748023,1223542.446611656,3046992.0387319117,1223542.446611656,1318046.7778920168,1319570.9958429963,,,,,,
2007-12-14,2733072.6564788017,1204991.1765212822,3012970.683704077,1204991.1765212822,1303452.0652085745,1299563.7472059764,,,,,,
2007-12-17,2733072.6564788017,1204991.1765212822,3012970.683704077,1204991.1765212822,1303452.0652085745,1299563.7472059764,,,,,,
2007-12-21,2744961.7433908596,1218565.1472369675,3013270.1790382774,1218565.1472369675,1311122.0367445631,1314203.0579257992,,,,,,
2007-12-24,2744961.7433908596,1218565.1472369675,3013270.1790382774,1218565.1472369675,1311122.0367445631,1314203.0579257992,,,,,,
2007-12-28,2714178.601828894,1195378.5566264922,2901586.9412979856,1195378.5566264922,1284768.083270348,1289196.6901068497,,,,,,
2007-12-31,2714178.601828894,1195378.5566264922,2901586.9412979856,1195378.5566264922,1284768.083270348,1289196.6901068497,,,,,,
2008-01-04,2792040.6577973603,1165918.70025054,2828782.4674740615,1165918.70025054,1276725.3149562585,1257424.705307253,,,,,,
2008-01-07,2792040.6577973603,1165918.70025054,2828782.4674740615,1165918.70025054,1276725.3149562585,1257424.705307253,,,,,,
2008-01-11,2658773.1566552296,1101057.9777461835,2741723.695328709,1101057.9777461835,1226071.284514525,1187473.4515332717,,,,,,
2008-01-14,2658773.1566552296,1101057.9777461835,2741723.695328709,1101057.9777461835,1226071.284514525,1187473.4515332717,,,,,,
2008-01-18,2593790.2843911783,1113931.1967536316,2854187.443357949,1113931.1967536316,1240156.0135945387,1201357.0127226734,,,,,,
2008-01-21,2593790.2843911783,1113931.1967536316,2854187.443357949,1113931.1967536316,1240156.0135945387,1201357.0127226734,,,,,,
2008-01-25,2587351.164788707,1133570.6295937665,2947318.3712826353,1133570.6295937665,1249606.5106765998,1222537.827513706,,,,,,
2008-01-28,2587351.164788707,1133570.6295937665,2947318.3712826353,1133570.6295937665,1249606.5106765998,1222537.827513706,,,,,,
2008-02-01,2585510.422848755,1105183.909757888,2911376.3625351745,1105183.909757888,1239419.9070407606,1191923.2033408554,,,,,,
2008-02-04,2585510.422848755,1105183.909757888,2911376.3625351745,1105183.909757888,1239419.9070407606,1191923.2033408554,,,,,,
2008-02-08,2592451.395500987,1115415.9630496665,2886960.511131559,1115415.9630496665,1241353.297917909,1202958.3094699,,,,,,
2008-02-11,2592451.395500987,1115415.9630496665,2886960.511131559,1115415.9630496665,1241353.297917909,1202958.3094699,,,,,,
2008-02-15,2585682.789155309,1112280.8769826312,2854110.985122048,1112280.8769826312,1234197.0779599312,1199577.1691956187,,,,,,
2008-02-18,2585682.789155309,1112280.8769826312,2854110.985122048,1112280.8769826312,1234197.0779599312,1199577.1691956187,,,,,,
2008-02-22,2624799.6557585867,1129444.6975820619,2927306.152523811,1129444.6975820619,1251551.043191512,1218088.0757061224,,,,,,
2008-02-25,2624799.6557585867,1129444.6975820619,2927306.152523811,1129444.6975820619,1251551.043191512,1218088.0757061224,,,,,,
2008-02-29,2571029.462122087,1081501.1006698597,2822266.781109807,1081501.1006698597,1222891.144908351,1166381.6718155758,,,,,,
2008-03-03,2571029.462122087,1081501.1006698597,2822266.781109807,1081501.1006698597,1222891.144908351,1166381.6718155758,,,,,,
2008-03-07,2596217.0282808985,1086369.5042190503,2820073.3001036514,1086369.5042190503,1229306.9810986845,1171632.1673234035,,,,,,
2008-03-10,2596217.0282808985,1086369.5042190503,2820073.3001036514,1086369.5042190503,1229306.9810986845,1171632.1673234035,,,,,,
2008-03-14,2660091.8971466133,1089917.899441953,2944380.5587372705,1089917.899441953,1272606.8427982174,1175459.0549241544,,,,,,
2008-03-17,2660091.8971466133,1089917.899441953,2944380.5587372705,1089917.899441953,1272606.8427982174,1175459.0549241544,,,,,,
2008-03-21,2651777.0083975797,1101118.9664796197,2916228.7449432123,1101118.9664796197,1265824.489646828,1187539.2269086489,,,,,,
2008-03-24,2651777.0083975797,1101118.9664796197,2916228.7449432123,1101118.9664796197,1265824.489646828,1187539.2269086489,,,,,,
2008-03-28,2648211.676832392,1136445.9390121505,3000212.545261899,1136445.9390121505,1276927.3762289295,1225638.8028195328,,,,,,
2008-03-31,2648211.676832392,1136445.9390121505,3000212.545261899,1136445.9390121505,1276927.3762289295,1225638.8028195328,,,,,,
2008-04-04,2656384.7355061653,1127987.3320213389,2960238.0001301863,1127987.3320213389,1271341.0048867264,1216516.3302145002,,,,,,
2008-04-07,2656384.7355061653,1127987.3320213389,2960238.0001301863,1127987.3320213389,1271341.0048867264,1216516.3302145002,,,,,,
2008-04-11,2609718.8318648357,1136529.29028118,2964072.759413758,1136529.29028118,1265724.1018921386,1225728.6958325484,,,,,,
2008-04-14,2609718.8318648357,1136529.29028118,2964072.759413758,1136529.29028118,1265724.1018921386,1225728.6958325484,,,,,,
2008-04-18,2623722.6941302023,1147061.0722614843,2988340.209780423,1147061.0722614843,1289564.6457625153,1237087.0545672514,,,,,,
2008-04-21,2623722.6941302023,1147061.0722614843,2988340.209780423,1147061.0722614843,1289564.6457625153,1237087.0545672514,,,,,,
2008-04-25,2652274.332868866,1170280.7205332713,3086460.670333128,1170280.7205332713,1308095.1372064345,1262129.0745461879,,,,,,
2008-04-28,2652274.332868866,1170280.7205332713,3086460.670333128,1170280.7205332713,1308095.1372064345,1262129.0745461879,,,,,,
2008-05-02,2599514.14730062,1154026.5159567299,2998683.0801288215,1154026.5159567299,1281310.2970705738,1244599.1743951144,,,,,,
2008-05-05,2599514.14730062,1154026.5159567299,2998683.0801288215,1154026.5159567299,1281310.2970705738,1244599.1743951144,,,,,,
2008-05-09,2630481.130402244,1181973.4097961166,3106271.167942428,1181973.4097961166,1303244.1087032917,1274739.4532522014,,,,,,
2008-05-12,2630481.130402244,1181973.4097961166,3106271.167942428,1181973.4097961166,1303244.1087032917,1274739.4532522014,,,,,,
2008-05-16,2614382.812953906,1156929.4028893632,3031183.4759901986,1156929.4028893632,1275547.467669506,1247729.8916098075,,,,,,
2008-05-19,2614382.812953906,1156929.4028893632,3031183.4759901986,1156929.4028893632,1275547.467669506,1247729.8916098075,,,,,,
2008-05-23,2635209.989342483,1160992.9319361316,3081501.081353369,1160992.9319361316,1288084.7530195285,1252112.3428159181,,,,,,
