Date,1990_dow_ds1,1990_dow_hammer,1990_claude_ds1,1990_claude_hammer,2000_dow_ds1,2000_dow_hammer,2000_claude_ds1,2000_claude_hammer,2015_dow_ds1,2015_dow_hammer,2015_claude_ds1,2015_claude_hammer
2021-11-02,43759354.93360576,30634805.95615261,33248522.793084256,11755049.41532106,9550046.152119866,1155290.3676996804,8646763.691555237,1602256.5193691363,351172.66707302834,394873.3368819981,319069.53643078473,268244.7786586802
2021-11-03,43792372.81878997,30461141.79689217,33225423.72406444,11723850.982194418,9613601.889822306,1150919.0022433116,8706843.475523965,1597499.8942610044,352403.36858503544,394435.95184999134,319822.0905755354,268226.619036775
2021-11-04,44073591.12924952,30509490.22780165,33463909.453645162,11747011.102122424,9546106.499843014,1150112.8734932193,8651198.172867974,1600717.7768565025,357334.0216826907,395263.79827672493,323545.15620665025,269136.5368050962
2021-11-05,42981885.18587927,31113392.014949486,32476094.471923094,11905998.140383465,9589102.161773466,1148769.4337885308,8722528.505979292,1608073.2592159426,361440.06541146094,398300.9756008571,327065.03162481607,271408.52555825777
2021-11-08,43270716.89419075,31516773.218428764,32696343.33937338,11990902.406194579,9603487.047497539,1148880.0762973672,8734182.52330037,1608786.4191271698,362726.13233103993,401100.8869629566,328111.15184880013,272903.25559239974
2021-11-09,43307854.74745434,31615608.577096343,32724080.894267984,12037034.227757689,9617187.298377093,1151495.4459706116,8739095.49274199,1615997.1115206468,363085.3389435833,403183.82524273003,328565.66742763174,274310.5411383561
2021-11-10,43542348.56734156,31835559.62690828,32923753.41695131,12096326.473078808,9638477.994838439,1158691.1412369045,8763831.099358425,1626227.985682508,360119.5782548275,403626.00786379096,326120.89772927616,275643.3103973396
2021-11-11,43806862.249993004,32025572.85305352,33165110.2992619,11959861.151192443,9705447.922351822,1166881.740749122,8813642.403180085,1644015.9066613584,362330.7564037573,397818.897501921,327872.1031968489,275377.82755543874
2021-11-12,43318798.14749803,31668517.31602714,32806108.350855596,11664051.926683994,9680893.947662996,1156557.8064192266,8775227.472030079,1619154.424664844,363954.0054230223,398076.4377365855,329008.6421443658,273828.94845036155
2021-11-15,43376284.646489166,31870992.644310053,32840319.99157187,11642952.716279298,9767856.337266058,1155544.35548915,8832105.153702103,1627818.6207731438,366307.7899250057,399969.34228291386,331069.7068541421,274769.10760892794
2021-11-16,43449148.36879461,31683158.651015643,32905018.33451931,11645769.952595716,9785912.717147637,1153275.7901292823,8843415.777478702,1628184.1455854415,370008.34116996155,404141.8563528051,333637.96824927453,273174.9704914773
2021-11-17,43221112.73202251,31635630.48072127,32706734.839933865,11667220.520693988,9743766.157108836,1158008.691681638,8841005.894755397,1631654.4869235058,370096.96698899876,404224.01913795527,334183.6831833928,273592.310501025
2021-11-18,43229455.61597183,31359888.116216693,32741086.559019297,11667792.031858042,9750624.9377395,1157218.0739034943,8854346.342430305,1633749.6370023459,371671.63833075156,403211.6880853471,335817.36524671805,273678.46489358606
2021-11-19,42795931.0875475,31116607.982719697,32388439.780183565,11660192.676162126,9709086.684475508,1160579.971540853,8815616.824137632,1634325.1528285784,371311.2652686241,404147.2855234677,335708.3216276237,276414.8967938317
2021-11-22,43083654.56534208,31012862.165809818,32642418.1847868,11740033.839437159,9682261.097557075,1154911.7325542334,8827202.87176921,1646392.6658497436,369098.3935587884,403130.51184120827,334753.94418203045,277571.2353861573
2021-11-23,43280664.83559744,31078737.8165385,32822208.334181584,11692877.099294843,9842795.273409456,1159394.820985626,8946002.20038083,1656173.5660690793,369367.1628146286,400512.01434089773,335367.64675090194,277637.29730246426
2021-11-24,43181569.003949955,31045513.936757967,32725348.103782024,11649757.878109027,9846275.128742624,1156413.934814125,8948105.302106986,1648323.274302432,370163.76859907695,401825.34333532176,335999.2303219093,275389.4283141778
2021-11-26,42434662.43746119,30344582.45542089,32170630.17716937,11657187.204178913,9748281.09889167,1158593.3226678367,8856571.261789188,1648558.1792582653,365155.14279360673,396927.994265512,331508.36462495854,273900.9410869522
2021-11-29,41893350.30730084,30594771.459975507,31681610.140754383,11635935.931549625,9799210.39264229,1159404.0466001304,8902287.436555993,1660032.779435066,372031.9308467614,398541.4346787777,336831.72978863656,274618.9387666197
2021-11-30,41561144.2754324,30129452.354064938,31442913.435922347,11566861.433464179,9670864.083470799,1149878.6858320476,8776957.737053292,1635353.3521976331,368745.7787678978,393367.53116774274,334047.8526316872,272282.4755257941
2021-12-01,41384877.57479895,30060142.101470686,31320912.12631628,11514013.790159063,9621360.03529255,1157240.3404206068,8748208.704073343,1645784.197187441,365697.2138890741,393333.8129745357,331364.32756186044,271194.0064083135
2021-12-02,41588120.95280696,30204315.725026693,31439252.985075407,11465731.566487985,9736896.149879357,1154487.7869506762,8847320.133765597,1651469.8975234635,367706.8486549637,395519.1418173891,333258.43199736875,272923.41021182056
2021-12-03,41534728.05689041,30279902.181359757,31393545.684738614,11408509.917668754,9766883.519175604,1162556.260946797,8875333.112251462,1663185.6192588808,367961.06732273527,394824.08926516154,332051.7040355986,264143.54544502054
2021-12-06,41815645.68447475,30500650.566437576,31575086.448053572,11401557.602511462,9831804.203659987,1177598.1197628204,8962626.45265367,1674432.0060082017,370554.16200990166,398954.45938502066,334003.3372484596,268748.8219529732
2021-12-07,41662516.55442493,30365140.211972877,31392374.225108437,11168563.39569834,9866001.197760895,1173352.212750899,8989552.469883885,1669998.8489051475,378433.9104088076,399619.3502092346,340310.1857171137,269028.98685187503
2021-12-08,41697624.28107096,30233647.43834107,31418399.12773006,11083057.035825368,9846372.200704277,1171808.1455224631,8998748.282692062,1667928.1130921268,379649.0153577618,398054.63830756396,340971.69252308,268690.65556043095
2021-12-09,41759739.89211731,30387259.939020958,31465536.572194256,11164679.336501695,9874650.268440647,1179302.8157305028,9034579.837204993,1675372.4287158537,378513.98330548964,399695.6716485852,340541.28600081796,268731.6750890105
2021-12-10,41700838.962325014,30131130.105835382,31399204.569217894,10930583.555515993,9873556.126138767,1172459.9093870826,9038899.51526562,1670994.85714758,381769.3548151632,396033.2150903712,343671.8316948775,268611.3796362699
2021-12-13,41778814.44824076,30565490.849579357,31478691.669628657,11062934.23053831,9862594.067319294,1184535.7850991653,9047916.698644787,1688576.7099142321,381017.95687573025,396003.4472067428,343326.48677850945,269063.92564241774
2021-12-14,41865402.23643543,30698476.731594205,31544467.829493437,11164637.180274382,9884419.06215148,1191350.7907170067,9059152.833453907,1694479.5463478356,379129.2084768944,392113.1949834691,341213.4055331388,268442.7274985156
2021-12-15,41921186.155871056,30562186.1915556,31596523.218996916,11078833.842011007,9901282.861685526,1187614.9131177696,9087518.246550823,1694667.4081761497,387212.02269951307,394165.389337613,347718.5699207416,267608.37781397975
2021-12-16,42024475.133512676,30727215.67905904,31712524.632775623,11184548.382990181,9849337.739230406,1191088.230474107,9093187.528792938,1707243.4893725757,378379.9699025822,394971.5469346722,340245.3402805483,268077.8612128023
2021-12-17,41847683.3524717,30652451.657958973,31582034.743403472,11247998.11861243,9822977.78449761,1191272.1819240756,9052027.298940005,1692127.8640248706,376181.5021628793,399529.1063566759,339151.0114158785,266703.5609441646
2021-12-20,41861782.35846553,30776404.387236416,31610981.04028413,11377404.934433118,9808124.106306992,1197184.193239018,9052595.646486392,1699241.1455228617,375762.1287301045,397737.35185097036,339145.38704074774,266529.09703520546
2021-12-21,41971222.9795853,30699656.410837024,31649905.269051798,11237982.675445128,9833912.236316355,1189985.0930646937,9089958.610685341,1695614.6848870974,381619.76793320064,403469.6584320319,343346.44583658816,266299.5509078542
2021-12-22,41998751.57073547,30629577.370847933,31636718.717805393,11135634.043078931,9821241.695736406,1187953.9604911413,9117310.409807429,1702164.6564012407,385864.5954954674,407370.882592981,346574.10412125057,265794.4349124301
2021-12-23,42049526.985867076,30623379.571156807,31684864.86561788,11090042.559414443,9865196.831607455,1188082.8507883707,9152602.951534431,1707510.6599192417,388317.7049727238,408726.20529219334,348400.2650373733,266228.7869165318
2021-12-27,42248399.82064683,30900744.591488164,31834587.574657798,11170204.285638155,9959285.628441483,1193936.22082243,9239223.41396528,1723604.8096977999,394412.4000933692,416770.97947127343,353029.98250241904,268387.2965521736
2021-12-28,42316952.11300568,30974034.19038778,31885486.192487523,11181291.228261061,9984973.517078727,1196693.1102353563,9263424.651434286,1730954.74155729,393919.59944703407,414584.1644566699,352905.66720459645,269341.6001172388
2021-12-29,42365076.290698014,30982172.24567277,31918874.283021763,11164470.637363425,10039760.184432693,1200706.4026955934,9305347.758706331,1741535.565310228,396655.8101999401,417492.62239215156,355955.66697443085,269953.2629988797
2021-12-30,42387908.102351576,30977334.129749276,31936756.697049383,11201073.198364481,10084443.56613768,1204260.8856651338,9313523.893571647,1732075.3477136563,395211.0756162138,417712.1915230048,353969.21874646103,269414.7589042787
2021-12-31,42382489.725974485,31105768.091228615,31935025.401672512,11175782.216516457,10073883.322041895,1200606.6261640894,9313925.83544623,1739021.6084458672,395689.27208098443,415527.83592957223,353992.99188321293,269581.2956782493
2022-01-03,42528148.86370501,31143298.37520312,32026746.136316396,11171917.496364078,10093430.843691166,1204061.3439141545,9326626.679678835,1735591.335428922,397542.13220275135,412515.0387299259,356219.73710353905,267529.5467425874
2022-01-04,42653300.02042563,31448958.1388243,32141326.815191794,11206123.013065413,10120853.480557261,1202696.2876726433,9350914.07959751,1742399.190513807,397931.18220380443,411948.366950897,356846.7866618555,269341.8917923387
2022-01-05,42732575.26892522,31698517.686645094,32241372.924615446,11476302.398400748,10091284.804749448,1210341.5252940105,9330280.703759348,1750728.4340854161,397049.7157281668,404441.65453000675,356139.0041061919,269661.79962866305
2022-01-06,42812188.14115893,31680635.558213536,32291027.167497803,11491503.92332683,10111402.945543393,1208830.9834809934,9335510.491930189,1741461.0076939145,397375.3316268279,402631.1028340578,355719.4450645155,268313.85399755894
2022-01-07,42971153.08423405,31668601.421955068,32433539.28673277,11539833.939518219,10089369.335423987,1216157.8514149007,9314880.067719638,1740397.3985725942,393796.937506206,399183.70364933164,353265.7474158114,267407.0045676257
2022-01-10,43114125.54209141,31904924.15618082,32562498.160526685,11748531.124472924,9930101.307107916,1215798.8886271354,9165613.24897827,1720426.5310802276,394546.10256779246,394085.13800777,353347.92488682613,265321.304982494
2022-01-11,43112076.71878567,31829087.375349402,32549072.792928282,11651984.427347094,10026006.43649128,1207765.3739472125,9246408.830601715,1705287.2775848166,397579.76939039177,396531.4664602181,355763.01177892037,265350.8348463745
2022-01-12,43076829.39030931,31813180.584645167,32526497.030657448,11579742.143394846,9976642.907044116,1199848.9998881645,9217287.71484867,1707849.6841642428,398443.72126290004,396858.95619779767,355509.8120250909,265159.77706034447
2022-01-13,43052956.2113609,32104305.55490705,32529048.48628639,11726516.302191006,9999728.357366122,1200027.681529986,9229867.611003494,1706088.5080345913,397347.12882594,395266.47495912976,355462.2356353547,264766.6517846792
2022-01-14,42907443.534128904,32206710.986042608,32460291.47569363,11694275.910412673,9957586.858324748,1193984.8964711356,9215432.882095257,1717532.9558493195,397601.6461040843,390815.42315232026,355767.4970477458,260987.71354121092
2022-01-18,42988608.05201293,32300838.011327352,32513130.01412916,11919422.110856008,9935565.972218266,1196832.6161810097,9164695.812170792,1700253.4459818539,395147.2030846939,388633.50417498394,354562.8971348856,261737.56371497197
2022-01-19,42872369.71665383,32383282.463121336,32474189.045659747,11962486.032113979,9955606.315142445,1196846.1132039635,9189116.873244632,1745573.8450752203,392549.71582567325,391471.90865350544,352920.8696893566,266845.3068946325
2022-01-20,42802310.977400586,32426588.99617454,32423682.430250783,12013647.255467148,9907794.847272418,1195432.6687570123,9142582.282276012,1748889.299358967,389157.4283915755,393076.83252727974,350807.58630102675,264656.68916696694
2022-01-21,42623876.152113594,32364844.12788787,32327367.07327954,11976220.423617722,9841684.807078397,1194823.1547543705,9096473.991324231,1755061.915831392,386697.1713770982,389285.96134004026,349359.672826079,263726.8003294693
2022-01-24,42597955.56538588,32193707.6143886,32298383.284999516,11859631.076252948,9974815.72196814,1189059.2699132664,9203523.984934857,1748578.8083015424,392501.65930748027,386760.69632935704,353271.7067488916,267525.0405146291
2022-01-25,42823685.19234938,32160500.458922043,32439039.49787149,11904685.472589577,9930075.618214754,1207658.4914537314,9168675.25830218,1736782.3366641875,386452.27431249944,385420.64823588304,349350.24225904705,264975.95332543505
2022-01-26,42733634.341882505,32098279.87762925,32367419.270315126,11895723.560660806,9872771.014635468,1210877.770716869,9115056.892311968,1726710.7079867052,386694.01415236766,384493.0377142781,349560.5398321417,262138.15166848322
2022-01-27,42890559.746017806,32117052.376395725,32504607.18733657,11990463.375506572,9939777.421285696,1219117.481038031,9181694.004327929,1734070.717873509,383417.8570750137,379197.7581909345,347714.0383155869,262226.52885108953
